"sampno","x_mean1","x_sd1","x_mean2","x_sd2","lnlike"
271,6.29791583679618,1.36424707039259,7.32664616126569,1.5065387848299,-107.76394207287
281,6.29791583679618,1.36424707039259,7.32664616126569,1.40056313760579,-107.72015176643
291,6.29791583679618,1.14309043902904,7.32664616126569,1.54988287948072,-108.381650390483
301,6.29791583679618,1.5395491104573,7.32664616126569,1.50758906430565,-109.105146217674
311,6.29791583679618,1.34199236310087,7.32664616126569,1.58418607828207,-107.759791454664
321,6.29791583679618,1.34199236310087,7.32664616126569,1.99130692891776,-108.557220000727
331,6.29791583679618,1.0849255877547,7.32664616126569,1.71128773828968,-109.51064572847
341,6.29791583679618,1.22580626374111,7.32664616126569,1.6049094107002,-107.804595949611
351,6.82773857656866,1.23248007427901,9.59616717230529,1.47860470623709,-113.880924740987
361,6.82773857656866,1.23248007427901,8.38542386703193,1.292848598212,-109.307149614707
371,6.82773857656866,1.3397979743313,8.38542386703193,1.40660810773261,-108.920064069053
381,6.82773857656866,1.20050885388628,9.05140558071433,1.76817590161227,-110.912476915934
391,6.82773857656866,1.23747909604572,9.05140558071433,1.6980874130968,-110.694606949902
401,6.82773857656866,1.34335220884532,8.12967017572373,1.55883156578056,-108.537152790048
411,6.82773857656866,1.28357642819174,7.95147990621625,1.54961865372024,-108.391491026499
421,6.82773857656866,1.28357642819174,7.95147990621625,1.35090870317072,-108.298810307125
431,6.82773857656866,1.28357642819174,7.95147990621625,1.98950533522293,-109.252134834001
441,6.82773857656866,1.38374961330555,7.01004436053334,1.50996875879355,-109.309561496939
451,6.82773857656866,1.38374961330555,8.61037753336129,1.22691958071664,-110.225484760885
461,6.82773857656866,1.38374961330555,7.57450557593253,1.28604798624292,-108.429802586937
471,6.82773857656866,1.36959355231375,7.57450557593253,1.28604798624292,-108.381857131412
481,6.82773857656866,1.30198313179426,7.57450557593253,1.95124821201898,-109.184829055298
491,6.82773857656866,1.40598733513616,7.57450557593253,1.92199466167949,-109.339593720146
501,6.82773857656866,1.35416336380877,7.37746743764724,2.00598546327092,-109.493370312804
511,6.82773857656866,1.16121955751441,7.37746743764724,1.81127445562743,-109.852893111796
521,6.24163065385073,1.29457379272208,7.37746743764724,2.46256420807913,-110.0498571943
531,6.24163065385073,1.20613297075033,7.37746743764724,1.97473181597888,-109.028614771734
541,6.24163065385073,1.31038122088648,7.37746743764724,1.37397026503459,-107.862998971903
551,6.23371810931712,1.45048198895529,7.37746743764724,1.7085574651137,-108.871487739206
561,6.23371810931712,1.46539262938313,7.37746743764724,1.7913024534937,-109.145452608357
571,6.23371810931712,1.46539262938313,7.37746743764724,1.93593134498224,-109.467761407022
581,6.23371810931712,1.10923959780485,7.37746743764724,1.2171696992591,-109.475545857157
591,6.23371810931712,1.59204654605128,7.37746743764724,1.16265909420326,-110.197621119128
601,6.23371810931712,1.30020566913299,7.37746743764724,1.28726195776835,-107.975996499463
611,6.23371810931712,1.40600553317927,7.37746743764724,1.44303357740864,-108.258980663525
621,6.23371810931712,1.40600553317927,7.37746743764724,1.46065183007158,-108.267566377597
631,6.23371810931712,1.40600553317927,7.37746743764724,1.86743028531782,-108.909076822569
641,6.23371810931712,1.35254770936444,8.38328765518959,1.18409514776431,-109.012575888933
651,6.23371810931712,1.35254770936444,8.38328765518959,1.1959209498018,-108.95934066375
661,6.23371810931712,1.18160403217189,8.38328765518959,1.61294720042497,-108.816591168772
671,6.23371810931712,1.18160403217189,7.08452050853516,1.42222111439332,-108.922920032818
681,6.23371810931712,1.20963810896501,7.08452050853516,1.82893333514221,-109.105933107244
691,6.57420395687222,1.45556699694134,7.08452050853516,1.81284924177453,-108.692296956373
701,6.57420395687222,1.50023238593712,7.08452050853516,1.38847873103805,-108.752402110698
711,6.57420395687222,1.3463528980501,7.08452050853516,1.6967362803407,-107.806727966493
721,6.57420395687222,1.19425454526208,7.08452050853516,1.60519537492655,-107.763629752485
731,6.57420395687222,1.24238774785772,5.67382102180267,1.89500418980606,-112.085542025858
741,6.57420395687222,1.24238774785772,9.32381943613285,2.02838974096812,-109.716381419116
751,6.57420395687222,1.30535498191603,6.9754392821341,2.00946409604512,-108.431603580138
761,6.57420395687222,1.19851564872079,8.15512490272516,2.07928876532242,-108.185855681759
771,6.57420395687222,1.19851564872079,8.15512490272516,2.27452462818473,-108.68072644632
781,6.57420395687222,1.23599397228099,9.39658435806628,2.16947517520748,-109.978622746943
791,6.57420395687222,1.23599397228099,9.39658435806628,1.89151942962781,-109.960454617902
801,6.57420395687222,1.23599397228099,7.7670530909672,1.84670933964662,-107.390358105889
811,6.57420395687222,1.23599397228099,7.7670530909672,2.09507939615287,-108.006978347302
821,6.57420395687222,1.19935786770657,7.89751367922867,1.87968463869765,-107.616115478806
831,6.57420395687222,1.09661103785038,7.89751367922867,2.05963407689705,-109.144536745762
841,6.57420395687222,1.09661103785038,7.89751367922867,1.90087963920087,-108.753140642226
851,6.57420395687222,1.32377022132278,7.89751367922867,2.17388532613404,-108.238657305648
861,6.57420395687222,1.32377022132278,7.89751367922867,1.59350053686649,-106.944937294215
871,6.57420395687222,1.20774279185571,7.89751367922867,1.54884868697263,-106.959850521843
881,6.53856267035007,1.20755334873684,7.89751367922867,1.39751789206639,-106.781181597811
891,6.53856267035007,1.26958132558502,7.89751367922867,1.70298146340065,-106.987190658851
901,6.53856267035007,1.22122781118378,7.89751367922867,1.6466247071512,-106.974265396946
911,6.53856267035007,1.42240146594122,7.89751367922867,1.27614419185556,-107.306598509088
921,6.53856267035007,1.42240146594122,7.89751367922867,1.47201230656356,-107.279111460685
931,6.53856267035007,1.42240146594122,7.89751367922867,1.93676200602204,-108.102006905369
941,6.53856267035007,1.11847337544896,7.89751367922867,2.1492068041116,-108.963405853983
951,6.53856267035007,1.11847337544896,7.89751367922867,1.88444852549583,-108.300340585949
961,6.53856267035007,1.17938740644604,7.89751367922867,2.07266613701358,-108.142218398823
971,6.53856267035007,1.20413398859091,7.89751367922867,2.06355042289942,-107.969705796402
981,6.53856267035007,1.20413398859091,7.89751367922867,1.31835552514531,-106.81801841046
991,6.53856267035007,1.20413398859091,7.89751367922867,1.27248187805526,-106.862789730807
1001,6.53856267035007,1.28472279361449,7.89751367922867,1.53241756628267,-106.732898877915
1011,6.53856267035007,1.24393524686431,7.89751367922867,1.53241756628267,-106.752611529728
1021,6.53856267035007,1.19281246742396,7.89751367922867,1.06208346604971,-107.604623478955
1031,6.53856267035007,1.38241297178989,7.89751367922867,1.47861254617801,-107.020489679255
1041,6.53856267035007,1.38439756879698,8.24099276348839,1.8417122053735,-107.811646931908
1051,6.62967061735363,1.1006528119412,8.24099276348839,2.55954856068723,-110.724773392776
1061,6.62967061735363,1.29335221623818,7.91747378951348,2.55954856068723,-109.40035139626
1071,6.62967061735363,1.2176688144774,7.91747378951348,2.78524086679087,-110.144972765321
1081,6.62967061735363,1.2176688144774,7.91747378951348,1.4339968616109,-107.023257582499
1091,6.62967061735363,1.2176688144774,7.91747378951348,1.68969733780193,-107.332527787356
1101,6.62967061735363,1.2176688144774,7.91747378951348,3.09309599259203,-110.990438733475
1111,6.62967061735363,1.21898901651389,6.15153991427742,3.21680405728836,-112.650022803091
1121,6.62967061735363,1.33246234477407,10.8134486905254,3.32846209101901,-114.02281313712
1131,6.26563201931738,1.33246234477407,10.8134486905254,3.44327186616619,-114.663568329174
1141,6.26563201931738,1.33246234477407,9.63299385394056,2.05676812302173,-111.349749564919
1151,6.26563201931738,1.34592972524079,7.07394846443874,2.47291924690001,-110.24632794159
1161,6.26563201931738,1.16685664679839,7.07394846443874,2.47291924690001,-110.703485778969
1171,6.26563201931738,1.40052375822357,7.07394846443874,1.73681742181942,-108.813246838966
1181,6.26563201931738,1.4700685926396,7.07394846443874,2.15908358371425,-110.177492748703
1191,6.25512187644452,1.4975138325847,5.517002148453,2.34684080827621,-114.217902287885
1201,6.25512187644452,1.45812785474961,9.4357532605998,3.28295597988926,-113.337798174496
1211,6.23154048872951,1.31049478389194,10.552375479055,3.61516569400835,-114.678202832893
1221,6.23154048872951,1.31049478389194,10.552375479055,3.36349562446898,-114.358320260298
1231,6.23154048872951,1.31049478389194,10.552375479055,2.4229893914227,-114.135621681456
1241,6.23154048872951,1.26155809177362,6.64034546195285,1.27806604781888,-110.387611979963
1251,6.23154048872951,1.39731914686594,7.90753656628603,1.32115636649798,-108.013764791622
1261,6.23154048872951,1.15714487462501,7.90753656628603,1.04154619321467,-109.298678459072
1271,6.23154048872951,1.67671545928997,7.90753656628603,3.04159312097808,-114.499097073755
1281,6.23154048872951,1.43334384109901,7.90753656628603,3.07892180611248,-112.154405280267
1291,6.23154048872951,1.19518315215056,6.56868523865874,2.9703529740012,-112.593816256497
1301,6.50882744288741,1.20696651186865,7.25962924248907,2.10590698403576,-108.328048396043
1311,6.50882744288741,1.20696651186865,7.25962924248907,2.27327851122096,-108.76028522395
1321,6.50882744288741,1.20696651186865,7.25962924248907,1.49834526799276,-107.197887650418
1331,6.50882744288741,1.26651663568329,7.39452987968951,1.58407155447455,-106.961680665908
1341,6.50882744288741,1.21249964949876,7.39452987968951,1.07222673607271,-107.66505919288
1351,6.50882744288741,1.41903827954916,6.75711183982743,1.28368691701468,-109.302170350288
1361,6.42390344976853,1.23015889821259,8.54652973818008,2.3659263134775,-109.008470028445
1371,6.42390344976853,1.28813511845646,6.81764522274342,2.3659263134775,-109.452629236017
1381,6.42390344976853,1.3102062439413,8.70071280118869,2.63875927430984,-109.769970799238
1391,6.42390344976853,1.10329809861178,8.70071280118869,1.7187882122027,-109.205549935175
1401,6.42390344976853,1.41303299339038,8.70071280118869,2.16976932699096,-109.214653239469
1411,6.42390344976853,1.61686800311221,6.64591256030533,2.51344179922771,-112.608887997982
1421,6.42390344976853,1.32776841523381,6.64591256030533,2.29189109432184,-109.636188603695
1431,6.67347615956857,1.18121461960745,8.35821347085641,2.49050596993608,-109.891753748365
1441,6.67347615956857,1.24032848428069,7.30460659720723,2.49050596993608,-109.694419698843
1451,6.67347615956857,1.24032848428069,7.30460659720723,2.3444592527774,-109.29794721673
1461,6.67347615956857,1.29422044879363,7.49257504474264,3.57240587999224,-112.46670094702
1471,6.67347615956857,1.28908502881542,8.48073875788926,2.55221003402644,-109.740074387725
1481,6.67347615956857,1.28908502881542,8.73412971468717,2.89325962949962,-110.747171707522
1491,6.67347615956857,1.2949058282516,8.73412971468717,2.73483333420532,-110.365054278447
1501,6.67347615956857,1.34044720013572,8.73412971468717,2.60253932191428,-110.140715304017
1511,6.67347615956857,1.51898283987794,8.73412971468717,2.49325207454381,-111.115643074709
1521,6.69902469676849,1.27084190250016,8.73412971468717,2.46912357266265,-109.889720555544
1531,6.69902469676849,1.27084190250016,8.73412971468717,2.15022018698008,-109.217182205416
1541,6.69902469676849,1.16464536054487,8.52093410420116,2.0468071169206,-109.295643874978
1551,6.69902469676849,1.32390206527264,8.52093410420116,2.10644317622462,-108.902451659793
1561,6.61294685252369,1.26948479747335,8.52093410420116,1.27590033397296,-108.133332987133
1571,6.61294685252369,1.17407850621571,6.77188871666523,1.42795755844032,-108.874350267401
1581,6.61294685252369,1.25241381586535,6.77188871666523,1.3524585249222,-108.657417937294
1591,6.17932876431311,1.29610334471666,7.50308167996579,1.49227792275523,-108.297647610029
1601,6.17932876431311,1.3968935621365,8.22021314378662,2.42845425920318,-110.593371746773
1611,6.17932876431311,1.3968935621365,8.22021314378662,1.98759420630725,-109.492145045716
1621,6.17932876431311,1.34453768045763,8.07941971714379,1.94801129713978,-109.138117384632
1631,6.17932876431311,1.2511291350209,8.07941971714379,1.89508624951967,-109.074013292325
1641,6.17932876431311,1.2511291350209,6.51692800463348,1.81893830320958,-110.645534190142
1651,6.17932876431311,1.41777425155237,7.9259130115535,1.10777965381929,-109.032047449313
1661,6.17932876431311,1.41777425155237,7.9259130115535,1.1213815711598,-108.972644204345
1671,6.17932876431311,1.30777044146333,7.9259130115535,1.64648643711568,-108.41701675962
1681,6.17932876431311,1.26897928757402,7.9259130115535,1.7525383574522,-108.654926904663
1691,6.59849710251279,1.4324305159005,8.48483702822087,1.7525383574522,-108.391835710725
1701,6.59849710251279,1.12747348962705,8.48483702822087,2.2565092214319,-109.558037601699
1711,6.59849710251279,1.19717752552259,9.56365086478044,2.52512022831715,-110.91234782945
1721,6.59849710251279,1.14716634755402,6.90112369488767,2.05826992876084,-109.30878495775
1731,6.34497808026855,1.19923934969987,6.90112369488767,1.8144113700994,-108.667195862883
1741,6.34497808026855,1.52721993983373,6.90112369488767,1.8144113700994,-109.915557089536
1751,6.60796344475885,1.5159527343702,6.90112369488767,2.133903006269,-110.263178711092
1761,6.60796344475885,1.44403276134485,6.83109518497113,1.40088328135439,-109.048209886441
1771,6.60796344475885,1.1767491427108,6.83109518497113,1.3394351320435,-108.792247575385
1781,6.60796344475885,1.37609219614623,7.96668172228325,2.26804301255067,-108.797664979797
1791,6.60796344475885,1.5009930871128,8.5729938478182,2.28775321453189,-110.121251198237
1801,6.60796344475885,1.36027627526536,8.5729938478182,3.10486036773471,-111.114205658696
1811,6.60796344475885,1.1360369177764,9.66686882817824,2.86893278833407,-112.151955785518
1821,6.60796344475885,1.32636185364842,8.77998037776881,2.20549529467752,-109.0232572775
1831,6.60796344475885,1.25338381307083,8.77998037776881,2.20549529467752,-108.963960951016
1841,6.60796344475885,1.12589552941011,7.49894663242306,1.0014794198886,-108.898472367554
1851,6.60796344475885,1.43359604284196,7.85012354659706,1.06535627073816,-108.133755885997
1861,6.60796344475885,1.19142949551527,7.6199046237036,2.27777919133797,-108.842450878209
1871,6.60796344475885,1.17885349922383,7.6199046237036,2.27777919133797,-108.930018702952
1881,6.46206436838486,1.37967154534682,8.81790284244943,1.41672452534493,-108.912031844972
1891,6.46206436838486,1.37967154534682,8.81790284244943,1.41672452534493,-108.912031844972
1901,6.46206436838486,1.37967154534682,8.04568670055221,1.41672452534493,-107.08277312039
1911,6.46206436838486,1.08244843994974,8.04568670055221,1.41672452534493,-108.237569506853
1921,6.46206436838486,1.39858514906335,8.04568670055221,1.58416944372861,-107.317479540233
1931,6.46206436838486,1.4380529068543,7.98597788535736,1.67622484375007,-107.702177057844
1941,6.46206436838486,1.4380529068543,7.98597788535736,1.67622484375007,-107.702177057844
1951,6.46206436838486,1.13648862710406,9.04796473673717,1.69282697181763,-109.597902979886
1961,6.46206436838486,1.11816896126837,9.04796473673717,1.69282697181763,-109.825862963694
1971,6.46206436838486,1.26589082850585,9.04796473673717,1.69282697181763,-108.901226403911
1981,6.46206436838486,1.32680249335843,7.15248112272626,1.74589051568651,-107.644203481778
1991,6.46206436838486,1.32680249335843,7.68514412498094,2.16430841957185,-108.189637462207
2001,6.46206436838486,1.43899038143498,7.68514412498094,1.17770052479377,-107.572662330405
2011,6.46206436838486,1.56279990253629,8.01069975754338,1.17770052479377,-108.968471888469
2021,6.46206436838486,1.31314124007128,8.01069975754338,1.17770052479377,-107.073736115566
2031,6.46206436838486,1.07513728098747,8.80993396399126,1.74206119842766,-109.864073141603
2041,6.46206436838486,1.20839604280954,7.84958128058129,1.26387355253846,-106.820324663374
2051,6.46206436838486,1.19146849010291,7.84958128058129,1.26387355253846,-106.909304690465
2061,6.02472256024905,1.35948158893482,7.57800575809628,1.26387355253846,-109.994323225591
2071,6.13718459773513,1.21602177554302,7.68230653038376,1.87939311665616,-109.656544068385
2081,6.75781427124808,1.31995004822596,7.68230653038376,1.87939311665616,-108.378142075379
2091,6.75781427124808,1.33403770157052,7.68230653038376,1.07165763674579,-108.273264183997
2101,6.75781427124808,1.33403770157052,6.65769154769231,1.33514280895544,-110.006681477253
2111,6.75781427124808,1.33403770157052,7.56860244713975,1.33514280895544,-107.701536181373
2121,6.10040061675221,1.19915256721397,7.56860244713975,1.917911692495,-110.415351939158
2131,6.41078691641191,1.48371936023734,7.56860244713975,1.917911692495,-108.713464462642
2141,6.41078691641191,1.19231978653159,7.56860244713975,1.917911692495,-107.837330820386
2151,6.41078691641191,1.36902222432575,8.35491004381656,1.96915503149972,-108.177574411235
2161,6.41078691641191,1.3748438586296,7.03192037719904,1.24492563464198,-108.226353072854
2171,6.41078691641191,1.41253196070194,7.04511593785713,1.24492563464198,-108.417166993361
2181,6.77208146911357,1.48388785058855,8.18903077966394,1.82266692302864,-109.306589914236
2191,6.54592079132119,1.49362417281024,7.11779108147796,1.39525709133326,-108.568552245214
2201,6.54592079132119,1.27647258692131,8.57519038931977,1.39525709133326,-107.827613197053
2211,6.54592079132119,1.40092830073588,7.38925285220159,1.39525709133326,-107.315582162227
2221,6.54592079132119,1.40092830073588,7.9804924699397,1.55217663500382,-107.256237208086
2231,6.54592079132119,1.39551483157088,7.9804924699397,1.73915352426006,-107.514774709187
2241,6.54592079132119,1.52357393292898,7.9804924699397,1.29496599340244,-108.265807548605
2251,6.51931177841651,1.58134785152783,7.9804924699397,2.25198200260052,-110.458271143422
2261,6.51931177841651,1.29032733798603,7.7374791255189,1.65805601738732,-106.889684994645
2271,6.43471647542717,1.53774217539305,7.7374791255189,1.65805601738732,-108.598005439034
2281,6.43471647542717,1.32402435173916,7.7374791255189,0.924367848957757,-108.533854959755
2291,6.7343286421401,1.30866463406788,7.7374791255189,1.8081866155486,-108.022463314514
2301,6.7343286421401,1.25303272865303,7.31517805975872,1.38569583295132,-107.830858204877
2311,6.7343286421401,1.25303272865303,7.31517805975872,1.66753890484103,-108.070107790033
2321,6.7343286421401,1.43248867378674,7.31517805975872,1.66753890484103,-108.525346155794
2331,6.90521799318834,1.16290441521026,7.31517805975872,1.66753890484103,-110.686643559512
2341,6.90521799318834,1.59795203376303,7.31517805975872,1.22987099722243,-111.040722209496
2351,6.10331401565148,1.59795203376303,7.53741945050055,2.25299311116689,-112.320244593555
2361,6.33605878421835,1.15989534473298,7.53741945050055,1.41200460509406,-107.611970787549
2371,6.42725096401473,1.58710258814677,7.53741945050055,1.41200460509406,-108.964261511084
2381,6.42725096401473,1.39778856122799,6.77105664639348,1.22248146431278,-109.431784906502
2391,6.57852792596036,1.11293311690736,6.77105664639348,2.00598462370973,-109.78862329479
2401,6.57852792596036,1.13883451722683,7.28062572145602,1.36674357978856,-107.798503998618
2411,6.57852792596036,1.13883451722683,7.28062572145602,1.36674357978856,-107.798503998618
2421,6.57852792596036,1.31845883932121,8.79536533098036,2.78560330380005,-110.220526709743
2431,6.53295405138689,1.35249219845312,8.97324571160398,1.89756749153209,-108.889023744504
2441,6.17296298259757,1.35249219845312,7.94055600882859,1.89756749153209,-109.047952769759
2451,6.86667183045525,1.26957970483388,8.52148709795702,1.89756749153209,-109.952355175519
2461,6.86667183045525,1.44376649372373,8.52148709795702,1.55724412311985,-109.898436006991
2471,6.77847601364734,1.23807458537424,8.52148709795702,1.55724412311985,-108.837287345842
2481,6.77847601364734,1.47550529594355,8.52148709795702,1.55724412311985,-109.450687217978
2491,6.77847601364734,1.24959106694703,8.14472552720187,1.55724412311985,-108.178391221993
2501,6.18586718248748,1.24959106694703,8.14472552720187,1.15795335612206,-108.89020367452
2511,6.39125568218594,1.24959106694703,8.14472552720187,2.16917460638377,-108.319302862794
2521,6.69532747039696,1.50303272631178,8.14472552720187,1.21110068139454,-108.848349928539
2531,6.69532747039696,1.48700247735215,8.14472552720187,1.30767081302243,-108.5019926981
2541,6.89931925328449,1.31127325627431,8.14472552720187,1.46294551175531,-109.225014956136
2551,6.30371865124198,1.31127325627431,8.14472552720187,2.04725376123003,-108.427522885206
2561,6.59651759743922,1.45134168625205,8.43276045423502,1.61127838207453,-108.314063353111
2571,6.19301956129988,1.0922081723822,7.89318895029967,1.51049771977861,-109.920708717326
2581,6.23258326666891,1.46123646597089,8.43556300814888,2.08954530601725,-109.911241453736
2591,6.46018427432227,1.12974521847768,8.43556300814888,2.0514483210619,-108.846716790997
2601,6.86594398965454,1.12974521847768,6.68658487229095,1.26229174179985,-112.562825958683
2611,6.35573026762569,1.08634053770231,6.68658487229095,1.79381788081001,-110.365284129607
2621,6.89744313829411,1.13169196452318,8.74642666604568,1.72004730345897,-111.951427202429
2631,7.12655494809466,1.13169196452318,8.94419611140222,1.72004730345897,-117.062555148269
2641,7.03429338282018,1.28047651824459,7.48647638154452,1.72004730345897,-111.475421816841
2651,5.89237970335736,1.56021969065622,8.5407842193616,1.72004730345897,-113.425175568973
2661,6.15121505906345,1.21459892093935,8.5407842193616,2.05241557643205,-110.312321571452
2671,6.46090425394794,1.33274988332149,6.81177415452585,2.05241557643205,-108.808331505089
2681,6.46090425394794,1.27903557248499,6.19791450687434,1.63242701015141,-110.2161430689
2691,6.46090425394794,1.5485061161258,6.19791450687434,1.63242701015141,-112.003727056483
2701,6.46090425394794,1.35789218424148,7.26483257892836,2.2591809474586,-108.816107768066
2711,6.46090425394794,1.24547054090489,8.7479142013506,1.20873204294692,-109.238329928809
2721,6.67527138916179,1.2663375044542,8.28896363430654,1.64073795777926,-107.654785961844
2731,6.67527138916179,1.39177412871217,7.62310392268712,1.64073795777926,-107.671849281023
2741,6.67527138916179,1.39177412871217,7.50629849593933,1.64073795777926,-107.740771135486
2751,6.67527138916179,1.39177412871217,7.50629849593933,1.64073795777926,-107.740771135486
2761,6.33469487366642,1.68737525136676,9.9863345936338,1.64073795777926,-116.980651225639
2771,6.32856845325111,1.57556065407883,9.9863345936338,3.01018176063344,-114.324342401271
2781,6.32856845325111,1.24015838966027,9.9863345936338,1.96304511330751,-112.32731601617
2791,6.44538972750051,1.47421410627183,8.72529358996044,1.96304511330751,-109.34737299569
2801,6.44538972750051,1.12254262390427,6.36287010714223,2.08765562752261,-110.596909198092
2811,6.92480700798097,1.44164677450873,6.36287010714223,2.30985469177656,-112.9422019722
2821,6.41012345874128,1.31175611590748,7.56309024736848,1.82104777557074,-107.431799868612
2831,6.41012345874128,1.35695092745936,7.56309024736848,1.00127439734476,-108.075348717372
2841,6.41012345874128,1.20737396612974,8.61821090767461,1.38197475656036,-108.224592599472
2851,6.58950991379541,1.30335411720382,5.99425401324531,2.17741531712031,-110.904842521414
2861,6.60765268823384,1.30335411720382,5.99425401324531,1.9663367642175,-110.880336406353
2871,6.77922203690233,1.30335411720382,7.23053708337767,0.991195181429268,-109.779800088831
2881,6.77922203690233,1.53071058322366,7.23053708337767,1.64040965181518,-109.658297149789
2891,7.04481848003742,1.53071058322366,7.31446982853581,1.55583686207598,-111.750605772839
2901,7.04481848003742,1.47259436760998,7.95835339435334,1.55583686207598,-111.179167434586
2911,6.56054463587476,1.19906478147655,7.95904018399393,1.19849317958513,-107.12326994957
2921,6.56054463587476,1.26425977781707,7.74902325792355,1.19849317958513,-106.813803697024
2931,6.56054463587476,1.13158955876886,7.74902325792355,2.03807800834613,-108.559006582519
2941,6.56054463587476,1.32591384692106,7.74902325792355,2.03807800834613,-107.871187702382
2951,6.36358067707314,1.32591384692106,7.26767050004709,1.29817747601377,-107.442212614065
2961,6.36358067707314,1.15898138982682,8.49584107050757,1.83268349812627,-108.512563335207
2971,6.36358067707314,1.10753551842117,8.49584107050757,3.44486777641028,-113.000971212311
2981,6.2535185594961,1.10753551842117,8.49584107050757,2.16811412700959,-110.635983747693
2991,6.2535185594961,1.49844204079791,8.16102565035939,1.52849057198455,-108.871178021418
3001,6.2535185594961,1.17947079632058,6.71680091186511,1.52849057198455,-109.744210645091
3011,6.2535185594961,1.17947079632058,8.59062186040296,1.41872389491778,-109.170740651838
3021,6.23580629307361,1.4423690161927,7.25404562390391,1.88806689951955,-109.29806334153
3031,6.6456775878593,1.1622954142761,6.82877712292293,1.88806689951955,-109.185307807642
3041,6.6456775878593,1.31283918230165,8.43400927325226,1.55642104930446,-107.705794724236
3051,6.39481865843139,1.55208897455303,8.1126466577204,1.55642104930446,-108.832120528972
3061,6.36033161026207,1.34057170966721,8.1126466577204,1.55642104930446,-107.292152504041
3071,6.59573066601367,1.34711002314101,7.09747810111867,1.55642104930446,-107.683553343008
3081,6.59573066601367,1.19340048778328,7.09747810111867,1.79225230711934,-108.075790482869
3091,6.59573066601367,1.30833964066503,7.09747810111867,2.45711570668566,-109.43228762717
3101,6.53221905154882,1.51702990444417,7.94653410492813,1.78787296777583,-108.611210835887
3111,6.65457284501238,1.51702990444417,7.94653410492813,1.04573077892367,-109.227210622115
3121,6.65457284501238,1.04128337270523,8.02300876527471,1.85030165633679,-110.242098764915
3131,6.56360676031427,1.52343295762007,8.02300876527471,1.85030165633679,-108.868250030285
3141,6.56360676031427,1.16973630408964,7.63168910906174,2.13121694242512,-108.458207383743
3151,6.56360676031427,1.54918287708433,7.63168910906174,0.940730586269829,-110.070617137923
3161,6.76637065756283,1.51333387591048,7.63168910906174,1.61771064574827,-109.007154561762
3171,6.76637065756283,1.51333387591048,8.40389319211421,2.0627257475802,-110.214968566573
3181,6.76637065756283,1.27463580762884,8.3943023097661,1.45732443649291,-108.369523877088
3191,6.44934639119117,1.27463580762884,7.29635115708089,1.45732443649291,-107.013068900506
3201,6.55099798779408,1.18392341595375,7.29635115708089,1.75988942128067,-107.683290564767
3211,6.39703466602263,1.36235474854422,7.64445421648293,2.04657529727963,-108.162596330246
3221,7.04218884786498,1.72686246863388,8.16859671126376,2.04657529727963,-114.263933293256
3231,6.52278089792593,1.12429731080698,7.25411454463301,2.04657529727963,-108.898737240959
3241,6.60960915817408,1.12429731080698,8.49220357179475,1.69036671957124,-108.626802197986
3251,6.20713807674153,1.5862665595766,6.8877813729533,1.69036671957124,-111.058082519224
3261,6.89019606308135,1.16763556745447,7.6220168943635,0.957501345862016,-111.297804609612
